Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB)
9389.8418636164952,-0.0073001678960874306,-3.1352531107744857
9395.6621655041799,-0.0071641501783989816,-3.1480882774881627
9401.486075111201,-0.0072015310488339011,-3.1607921854665304
9407.3135946738075,-0.0076969975502402255,-3.1735087032782392
9413.1447264296348,-0.0079704374019607983,-3.1871816477695694
9418.9794726177024,-0.0079389074625436339,-3.1999974525978097
9424.8178354784177,-0.0083221659911370139,-3.2129639787061492
9430.6598172535814,-0.0080541431031495737,-3.2269657613123877
9436.5054201863823,-0.0074109324148076035,-3.2417370443203093
9442.3546465213931,-0.0078377884432831429,-3.2526881680415314
9448.2074985045856,-0.007915420940384929,-3.2672465808245295
9454.0639783833212,-0.0079062952405213743,-3.2816290249830828
9459.9240884063565,-0.0078828098600586885,-3.2952815198188681
9465.7878308238342,-0.0075901750987413304,-3.3083587777135204
9471.655207887301,-0.0087560868283858284,-3.3228923288429146
9477.5262218496955,-0.0085722575970137212,-3.3392020601550354
9483.4008749653512,-0.0095767405367524552,-3.3541016446261658
9489.2791694900025,-0.0093602999223621215,-3.3678357542150379
9495.1611076807767,-0.010476585284425396,-3.3826423373707195
9501.0466917962076,-0.0092467004183388185,-3.3960886665775818
9506.935924096224,-0.01037528283899506,-3.4126257312169934
9512.8288068421534,-0.010499582256157519,-3.4277957658866391
9518.7253422967315,-0.011263344663648863,-3.4418719408630776
9524.6255327240888,-0.011437318288908486,-3.4571379285926258
9530.5293803897657,-0.012575577897817897,-3.4741032143980344
9536.4368875607088,-0.013936150255325297,-3.4903021694646847
9542.3480565052596,-0.014437146700269543,-3.5065935629790692
9548.262889493175,-0.014776948752503061,-3.5224563702169585
9554.1813887956141,-0.015709826893277722,-3.5408939790570337
9560.1035566851442,-0.016145824575817549,-3.5551481425035156
9566.0293954357458,-0.017467082915635312,-3.5713773668533526
9571.9589073228035,-0.019075036731538202,-3.5909070724403893
9577.8920946231137,-0.020760146181453026,-3.6074883411206189
9583.8289596148861,-0.021782020642858169,-3.6258916373413204
9589.7695045777382,-0.023007437596651026,-3.6426274863629811
9595.7137317927063,-0.022798502676627662,-3.6587702174402699
9601.6616435422384,-0.021060973455700738,-3.6757838080512246
9607.613242110192,-0.020190106673223639,-3.6899331457490603
9613.5685297818491,-0.018562151089375319,-3.7036319841140832
9619.5275088438993,-0.017370700824921127,-3.7201371860688441
9625.4901815844605,-0.015959136106019695,-3.7353533356822144
9631.45655029306,-0.015058438318157834,-3.7520613106124037
9637.426617260644,-0.014966725807689712,-3.7715057549898794
9643.4003847795848,-0.013178060718496216,-3.785843645912164
9649.3778551436735,-0.012450545828100961,-3.8022248844215296
9655.3590306481183,-0.013221947316835346,-3.8204748160393693
9661.3439135895551,-0.011356132392356118,-3.8384643879713618
9667.3325062660442,-0.010882287446230418,-3.8543744274117397
9673.3248109770648,-0.010424791038305792,-3.87221061503445
9679.3208300235274,-0.010451237093380207,-3.8924349617154625
9685.3205657077651,-0.008894660969717267,-3.909166859381235
9691.3240203335408,-0.010228408638426934,-3.927209353655059
9697.3311962060416,-0.0086558362546809171,-3.944567026187229
9703.342095631886,-0.0084589246996630667,-3.9622183271252998
9709.3567209191224,-0.0086200665504801467,-3.9831334003747427
9715.3750743772289,-0.0084562153273601628,-4.0012601071912544
9721.3971583171169,-0.0079111391424621178,-4.0216264003128614
9727.4229750511258,-0.007905044861228042,-4.0402676341928583
9733.4525268930338,-0.0072701406073283391,-4.0607346482519731
9739.4858161580505,-0.0084292745275213084,-4.0812238022772469
9745.5228451628227,-0.007473830016783786,-4.1009581850931687
9751.5636162254286,-0.007683873685280505,-4.1212292196667661
9757.6081316653854,-0.0073112860760520502,-4.1417321810917098
9763.6563938036506,-0.0069190199315259798,-4.1623096051608721
9769.7084049626192,-0.008439802056171581,-4.1849105998561873
9775.7641674661263,-0.0086679680426366163,-4.2053822034565966
9781.8236836394426,-0.0085281610327395049,-4.2274407162626719
9787.8869558092847,-0.0080872663147457391,-4.2482093426606413
9793.9539863038099,-0.0088497599823853246,-4.2691007576069016
9800.0247774526233,-0.0089777992160909315,-4.2909838238818647
9806.0993315867636,-0.0086507886378618046,-4.3126592302436624
9812.1776510387244,-0.0084103557094442564,-4.3352846747276343
9818.2597381424403,-0.0080276172362333063,-4.3584637653573459
9824.3455952332952,-0.0081549057884705532,-4.3789572911378452
9830.4352246481176,-0.0089002363857166311,-4.4029302850645982
9836.5286287251856,-0.00829975161260273,-4.4264803091862674
9842.6258098042254,-0.0075731149658618997,-4.4477767663085137
9848.726770226418,-0.0078369440350849265,-4.4713803964603196
9854.8315123343928,-0.0076653840194070497,-4.4960237863548453
9860.9400384722303,-0.007608121117424484,-4.5180164695207239
9867.0523509854647,-0.0081603812226165306,-4.5428242912191612
9873.1684522210817,-0.0082857868879337871,-4.568554569536075
9879.2883445275274,-0.0079462210010426155,-4.5899448690758966
9885.4120302547017,-0.0079947159286711898,-4.6152896228406668
9891.5395117539538,-0.0077111088294794013,-4.6412403533437887
9897.6707913781047,-0.0079756780940521532,-4.6657936836758624
9903.8058714814179,-0.007366855554334987,-4.6886958126309395
9909.9447544196282,-0.0077952786207740382,-4.7160498724548043
9916.0874425499242,-0.0077787721245963859,-4.7439090436678431
9922.2339382309601,-0.0073459678333575532,-4.7698655000004884
9928.3842438228476,-0.0084367103896019462,-4.7951038167700473
9934.5383616871623,-0.0081808798956037338,-4.8215613838371807
9940.6962941869479,-0.0075219721064905204,-4.8505214543077537
9946.8580436867069,-0.0086708770107785608,-4.8781745279057969
9953.0236125524116,-0.0079980460274146799,-4.9031163696055984
9959.1930031514985,-0.0089939875586451928,-4.9320018832295167
9965.3662178528739,-0.009137785377568106,-4.9602566663210723
9971.5432590269083,-0.01005017461813946,-4.9899976315003194
9977.7241290454458,-0.010651882777001007,-5.019619757477999
9983.9088302818018,-0.01050017277389817,-5.0474356925798762
9990.0973651107561,-0.011394110422651649,-5.0771879103133788
9996.2897359085655,-0.011626923054998236,-5.1048978049734917
10002.485945052958,-0.012244521816241104,-5.1356238629281483
10008.685994923138,-0.013002443497173537,-5.1672400037039177
10014.889887899782,-0.013480502564374825,-5.2010693407651445
10021.097626365045,-0.01434232917142661,-5.231155417346411
10027.309212702554,-0.016142176735063359,-5.2632023069264449
10033.524649297417,-0.016665557664964449,-5.2941116571766633
10039.743938536218,-0.017868429093092504,-5.3274939978103202
10045.967082807023,-0.018811088958840066,-5.361480959057805
10052.194084499379,-0.020717878505634085,-5.3931769488312264
10058.424946004307,-0.020997425967716088,-5.4259839274428936
10064.659669714321,-0.022448124317426522,-5.4631597351719305
10070.898258023408,-0.024915679581470718,-5.5001470900575553
10077.140713327046,-0.022927218394931656,-5.5281544623215728
10083.387038022194,-0.021003923601794535,-5.5630282289172071
10089.637234507298,-0.020127004729821454,-5.5933903054742897
10095.891305182289,-0.018861155144054766,-5.6296004799789277
10102.149252448591,-0.018078014577830561,-5.6623126546249907
10108.411078709107,-0.016784563053011771,-5.7000393029191798
10114.676786368242,-0.015883086775711163,-5.7308825474043923
10120.946377831877,-0.015904171000915675,-5.7686233175120263
10127.219855507396,-0.014169358931168597,-5.8052550072407989
10133.497221803669,-0.012679492747948927,-5.8413264633524093
10139.778479131064,-0.012471534955961023,-5.8756972622717214
10146.063629901437,-0.012108714839139728,-5.9169873659208587
10152.352676528142,-0.010873587727521334,-5.952247810432004
10158.645621426032,-0.011208526482058737,-5.9917584701391142
10164.942467011453,-0.010207915830718284,-6.0282428216505712
10171.243215702249,-0.0097260397013630845,-6.0673425302018238
10177.547869917762,-0.009330896373326205,-6.1057222666050599
10183.856432078835,-0.0090940653874907289,-6.1506114407872925
10190.168904607815,-0.0090495907811290518,-6.1910087054660048
10196.485289928545,-0.0092388321035013904,-6.2337527520017408
10202.805590466371,-0.0090020860148119081,-6.2754110905935967
10209.129808648146,-0.0081949485459775571,-6.3156246667113614
10215.457946902223,-0.0086516143142760099,-6.3595140647203676
10221.790007658465,-0.0084314298619835356,-6.4037645131121543
10228.125993348236,-0.0079797571508436263,-6.448808695164173
10234.465906404412,-0.0084538564137654742,-6.4938013045781284
10240.809749261372,-0.0077709889501680583,-6.5370944012103296
10247.157524355009,-0.0083786818134739035,-6.5845642653393899
10253.509234122721,-0.0077428346578529905,-6.6313272571155144
10259.864881003421,-0.007157408751764416,-6.6786805754381469
10266.224467437531,-0.0084408265622642389,-6.7286811587027771
10272.587995866987,-0.0081851662017024991,-6.7748452675264348
10278.955468735237,-0.0084597365122237086,-6.8249416935914118
10285.32688848725,-0.0086672389789710473,-6.8728115488334769
10291.702257569499,-0.0079837905819182889,-6.9249864908917687
10298.081578429985,-0.0084727240056763492,-6.9776028567303108
10304.464853518217,-0.0083261064553691432,-7.0278903274458981
10310.852085285229,-0.0083057039932795101,-7.0811637176838751
10317.243276183572,-0.0086088760539389034,-7.1324163731020569
10323.638428667315,-0.0090088518878047828,-7.1895370722652476
10330.037545192055,-0.0077094712922916794,-7.2427129956091232
10336.440628214901,-0.0087548422530948182,-7.2994677335909461
10342.847680194493,-0.0088896243574673808,-7.3537480665484818
10349.258703590993,-0.0077719563363746833,-7.4091582236854823
10355.673700866084,-0.0083195810108309936,-7.4687666120503904
10362.092674482983,-0.0082092454614125857,-7.5241694270972488
10368.515626906425,-0.0083420839555751435,-7.5858261824683861
10374.942560602678,-0.0086705807923385479,-7.6449670477056415
10381.373478039539,-0.007679168678444607,-7.7059446656196133
10387.808381686331,-0.0083034179187055392,-7.7724411474406887
10394.247274013913,-0.0078671772137479754,-7.8307397341178184
10400.69015749467,-0.0073140104317100099,-7.8950783723199933
10407.13703460252,-0.0083673326076572681,-7.9595972844942953
10413.58790781292,-0.0081865570997739553,-8.0198136308233643
10420.042779602856,-0.008392045914048709,-8.0885136957179888
10426.50165245085,-0.0086319509067695546,-8.1600531802531187
10432.964528836963,-0.0075541537543553309,-8.2318540847838459
10439.431411242793,-0.0076230392944081436,-8.2967729075145904
10445.902302151471,-0.0081126246643365742,-8.3685214978749318
10452.377204047674,-0.0080809596166623067,-8.4434066109900101
10458.856119417618,-0.0082679145056740923,-8.5107819292946854
10465.339050749055,-0.0087642039664726206,-8.5888498953733432
10471.82600053128,-0.0091126830034117968,-8.663328991237881
10478.316971255141,-0.0089093664804985317,-8.7429080881957049
10484.811965413015,-0.010473401387327498,-8.8202624841023987
10491.310985498834,-0.010420312610105911,-8.8988476040514168
10497.814034008075,-0.009555609090060601,-8.9800410410351681
10504.321113437756,-0.010435536060921916,-9.0590528945984179
10510.832226286448,-0.010767101407142678,-9.1465907319177262
10517.347375054271,-0.011130413617922406,-9.2290559207669034
10523.866562242893,-0.010966599082750331,-9.3178979431691413
10530.389790355528,-0.012058629408748713,-9.3992990916309083
10536.917061896955,-0.013595796559675697,-9.4973915405277189
10543.448379373489,-0.01435776297968399,-9.5861916379360643
10549.983745293011,-0.014989008947750966,-9.6786603258393313
10556.523162164951,-0.015871886143125555,-9.7752150060291001
10563.066632500291,-0.017283249898061129,-9.871795014102549
10569.614158811582,-0.018443164993404846,-9.970557296486259
10576.165743612919,-0.019419597320974938,-10.068801018957586
10582.721389419963,-0.020697679410583775,-10.173002020859501
10589.281098749931,-0.022262628417613704,-10.27630387850526
10595.8448741216,-0.023708924629225608,-10.382139679792019
10602.412718055311,-0.024677699005787382,-10.492775820109037
10608.984633072967,-0.022004241246869873,-10.594321312538444
10615.560621698032,-0.021233291830019166,-10.706676171346416
10622.140686455534,-0.018982923193857609,-10.822700916588568
10628.724829872068,-0.018723134997356755,-10.934313390269113
10635.313054475795,-0.01768497951830084,-11.054824936484204
10641.905362796442,-0.016832974944115928,-11.172393828990941
10648.501757365308,-0.016069465866174637,-11.293295464625306
10655.10224071525,-0.014948506781065206,-11.415568947298864
10661.70681538071,-0.0145765311813159,-11.540172298344924
10668.315483897688,-0.013725689399457066,-11.673592393233021
10674.928248803766,-0.012979063904580779,-11.810456375940904
10681.545112638094,-0.012460528924689764,-11.953639338470929
10688.166077941394,-0.011835735209796625,-12.087405956039877
10694.791147255966,-0.01098201608395055,-12.232066996204038
10701.420323125685,-0.010385164605411709,-12.380244108527485
10708.053608096005,-0.0097167363652574147,-12.527953401051835
10714.691004713952,-0.009811625065234586,-12.68649815715481
10721.332515528138,-0.0099828506839065769,-12.842895619808075
10727.978143088747,-0.0089217789079988098,-13.007017036101489
10734.627889947553,-0.0090855253801136147,-13.174821928060851
10741.281758657902,-0.0086039080073696209,-13.347950321235857
10747.939751774733,-0.0081396808161351385,-13.519605865205948
10754.601871854557,-0.0085176741919761774,-13.70312086566245
10761.268121455478,-0.0082881006278461046,-13.890176864076999
10767.938503137186,-0.0076694816832321086,-14.084087710501382
10774.613019460949,-0.0085924688796137662,-14.271976742382497
10781.291672989635,-0.0085639729286097564,-14.487285584642478
10787.974466287691,-0.0087952540599574788,-14.69014252445989
10794.661401921157,-0.0078989717273866191,-14.909161939913734
10801.352482457663,-0.0085080213810693264,-15.133088767651179
10808.047710466433,-0.0088982306267503652,-15.357438252878408
10814.747088518279,-0.0080682626219674477,-15.602004024212787
10821.450619185611,-0.0087514017003950395,-15.850200410726803
10828.158305042427,-0.0085837652670636214,-16.094724366411331
10834.870148664329,-0.0083359490941128985,-16.359971193603677
10841.586152628512,-0.0093613728826237325,-16.632589212476194
10848.306319513764,-0.0090357778650350072,-16.921798114339662
10855.030651900479,-0.0090257284933202581,-17.221284772836146
10861.759152370647,-0.0098415954690907158,-17.521212429011179
10868.491823507853,-0.0089890413383061588,-17.82882629956433
10875.228667897296,-0.0097053445384007904,-18.162603223516196
10881.969688125766,-0.0093047170220610115,-18.499419773991622
10888.71488678166,-0.0092787391489245058,-18.860559131212504
10895.464266454981,-0.0084731088996756361,-19.226155831603325
10902.217829737338,-0.0093602184801718172,-19.633722991969002
10908.975579221942,-0.0086160767064666563,-20.028815857085384
10915.737517503616,-0.008562052565445134,-20.454650250384571
10922.503647178788,-0.008882237635246721,-20.886780995095474
10929.273970845499,-0.0084757243011974424,-21.347199178169582
10936.048491103398,-0.0095990638448431725,-21.828499185507752
10942.827210553747,-0.0092154264732559731,-22.365297917332928
10949.610131799414,-0.0077850273857438864,-22.876744335969438
10956.397257444891,-0.0092607711984085527,-23.426015565147878
10963.188590096277,-0.0076873740891365856,-23.986935555885278
10969.984132361289,-0.0084875600129802921,-24.54249632115371
10976.78388684926,-0.0083697363745332595,-25.085211230136956
10983.587856171136,-0.0078633282606242784,-25.663695630036642
10990.396042939492,-0.0088539861109295168,-26.160890307357654
10997.208449768512,-0.0087181281711318399,-26.659149207028069
11004.025079274006,-0.0087310303823082431,-27.038615326897958
11010.845934073404,-0.0079807660444943078,-27.287270024346803
11017.671016785756,-0.008303513920930046,-27.429491738475793
11024.50033003174,-0.0084347909180228376,-27.334920513886743
11031.333876433655,-0.0083531197652399278,-27.147902067816212
11038.171658615427,-0.0084549632295688598,-26.808438825401019
11045.013679202606,-0.0093407380078216352,-26.298423223640764
11051.859940822374,-0.009275768240420236,-25.766498634203984
11058.710446103538,-0.008716247083195643,-25.228851607875498
11065.565197676535,-0.01016388870480257,-24.590109151300759
11072.424198173432,-0.010660106361556634,-23.95928848614242
11079.28745022793,-0.010801046418244262,-23.356180396000479
11086.154956475359,-0.010917996817566854,-22.766156384931627
11093.026719552687,-0.012500932707646328,-22.150581585288482
11099.902742098509,-0.011850299929350576,-21.580730389704446
11106.783026753066,-0.01235226616377098,-21.035808065393677
11113.667576158228,-0.013819528186380596,-20.511764303219017
11120.556392957504,-0.013585416990346384,-20.00023238695999
11127.44947979604,-0.013344261394756555,-19.517007196610042
11134.346839320626,-0.014798009739701957,-19.028630550796887
11141.248474179689,-0.016222099218896831,-18.564983979805323
11148.154387023304,-0.016958068968203059,-18.153620502139908
11155.064580503175,-0.017753690333525012,-17.735933477807368
11161.979057272663,-0.02027639746095863,-17.320554826292557
11168.897819986769,-0.021015166224237009,-16.931604363211559
11175.820871302138,-0.021790170022725677,-16.559258110747429
11182.748213877067,-0.022663891416522204,-16.188133593815188
11189.679850371493,-0.024177480050857368,-15.854949206428435
11196.615783447005,-0.023126909477261211,-15.507712081263589
11203.556015766848,-0.021848737375310089,-15.172297873623288
11210.50054999591,-0.020727460317498329,-14.841131824279456
11217.449388800729,-0.019471631161763522,-14.523528285588057
11224.402534849507,-0.018262197707719044,-14.225339910336663
11231.359990812089,-0.017406777105209666,-13.931751761801028
11238.321759359978,-0.016228613133180012,-13.642181610806647
11245.287843166338,-0.014783855542732859,-13.370156482758002
11252.258244905983,-0.014369229301797596,-13.091348620017005
11259.232967255386,-0.014040381231004708,-12.826518622967376
11266.212012892685,-0.013001225311646214,-12.568906812736749
11273.195384497672,-0.011969909111922507,-12.323532343877375
11280.183084751801,-0.011555663393666185,-12.078971876207723
11287.175116338192,-0.01156941872946499,-11.82929853147825
11294.171481941621,-0.011060098391754137,-11.598208589537229
11301.172184248537,-0.0094664147621565872,-11.366789472721322
11308.177225947045,-0.010325842225060538,-11.139151026643132
11315.186609726923,-0.0094042640629364328,-10.923420244721482
11322.200338279614,-0.0092948517080555983,-10.712135886692911
11329.218414298228,-0.0094196879503392617,-10.499297517380612
11336.240840477549,-0.0094239432753245658,-10.290820831659349
11343.267619514023,-0.0094779176520517656,-10.091196421176869
11350.298754105777,-0.0092071815086337324,-9.8965579872536864
11357.334246952603,-0.0085088897452015311,-9.6982373905258754
11364.374100755973,-0.0082751418159628526,-9.50305963508643
11371.418318219025,-0.0089753157357576538,-9.3211417200722622
11378.466902046579,-0.0090060315393291849,-9.1385045990722631
11385.519854945132,-0.0090427126255814283,-8.9539685313111033
11392.577179622853,-0.0086966300420859392,-8.7754523409247156
11399.638878789596,-0.0085477175790466507,-8.6030368309919201
11406.704955156893,-0.007943456975198715,-8.4296281895507512
11413.775411437953,-0.0086411083991205957,-8.2639799473569138
11420.850250347668,-0.0082180327642337112,-8.0924634897566001
11427.929474602619,-0.0082902930581763064,-7.9303334651483262
11435.013086921064,-0.0082349264811172017,-7.7733163725597265
11442.101090022947,-0.0087168592746664168,-7.6161018942569561
11449.1934866299,-0.0089534626355863393,-7.460448738166173
11456.290279465242,-0.0087004632725444751,-7.3058551504996672
11463.391471253977,-0.0086091997889409383,-7.1603841965980006
11470.497064722802,-0.0088238152842239313,-7.0107215404054077
11477.6070626001,-0.0087519847681446876,-6.8711211605024936
11484.721467615951,-0.0093823647720822963,-6.7206082850212079
11491.840282502122,-0.0094260029495695386,-6.5811275428175984
11498.963509992074,-0.0095972533867056294,-6.4439391265856774
11506.091152820965,-0.0096240406913870868,-6.3081160618027496
11513.223213725645,-0.0099579076121483236,-6.172579662349694
11520.359695444664,-0.0096428608725163574,-6.0426969448032208
11527.500600718269,-0.0095867460563920613,-5.9091540776696636
11534.6459322884,-0.0087499681345573621,-5.7834779379749746
11541.795692898706,-0.0097007801190722494,-5.6559736257113826
11548.949885294527,-0.0090356581954898832,-5.5310654282114609
11556.108512222911,-0.0089930867631000441,-5.4083056426231293
11563.271576432608,-0.0088484646882903747,-5.2930172119060988
11570.43908067407,-0.0094777091760659907,-5.1732597864232366
11577.611027699453,-0.0086702936085425765,-5.0535061391496541
11584.787420262623,-0.0088156873528862419,-4.9362380002068811
11591.968261119149,-0.009621099645611076,-4.8211472057388356
11599.153553026312,-0.009300400412493642,-4.7070191903617289
11606.343298743095,-0.008055256782076364,-4.6006120974022942
11613.537501030201,-0.009038880608417274,-4.4942972838028563
11620.736162650037,-0.0092102725430131815,-4.3832231172758762
11627.939286366724,-0.0085993840542075862,-4.2802045819289161
11635.146874946098,-0.0090669851921959636,-4.1756834244524237
11642.358931155706,-0.008341781721502458,-4.074040916803181
11649.575457764815,-0.0086480948317050662,-3.9714510286117832
11656.796457544406,-0.0079580814791173366,-3.8690786155864929
11664.021933267175,-0.0085490648799409884,-3.7733368531155751
11671.25188770754,-0.0086794551062330701,-3.6750646001615266
11678.48632364164,-0.0088322399893011605,-3.5794153114976384
11685.725243847333,-0.0093730602398221403,-3.4869100494255649
11692.968651104198,-0.009178631280242034,-3.3930462811800921
11700.216548193535,-0.0095343665084060298,-3.3021832929435364
11707.468937898378,-0.0092596963360104898,-3.2123660646707641
11714.725823003471,-0.010151782473594113,-3.123600648182987
11721.987206295295,-0.0099859397657937575,-3.0381223980453962
11729.253090562055,-0.010944236441620365,-2.950191621492781
11736.523478593685,-0.011256875431094999,-2.8638401121063435
11743.798373181846,-0.011127599781346757,-2.7819873860728954
11751.077777119934,-0.0117976965030436,-2.6990514844209734
11758.361693203067,-0.012183793279095021,-2.6203883836276902
11765.650124228112,-0.013093191054363202,-2.538129206026368
11772.943072993652,-0.013619687413524581,-2.4609985717230023
11780.240542300016,-0.014547098771241003,-2.3838395489937518
11787.542534949263,-0.015368528257261236,-2.3092861106082014
11794.849053745194,-0.015294523323475192,-2.234235351663219
11802.160101493344,-0.01676473990520997,-2.159098394531159
11809.475681000986,-0.018335363707251529,-2.0853987914301517
11816.795795077138,-0.018906456836432023,-2.0154392310538216
11824.120446532555,-0.020615745398359829,-1.9437710266980293
11831.449638179736,-0.02154122811472578,-1.8718018854084837
11838.783372832921,-0.022508695709923778,-1.8076455465038905
11846.121653308101,-0.024557389975088943,-1.7414248304991848
11853.464482423004,-0.023851959395766641,-1.6730964896598579
11860.811862997107,-0.022734166401505752,-1.6064487503686753
11868.163797851641,-0.020664950616116985,-1.5360782330926392
11875.520289809576,-0.019482915536723943,-1.4735932450449274
11882.881341695642,-0.018326082509317311,-1.4076126427035405
11890.246956336308,-0.017765376430483093,-1.3446460762793164
11897.617136559807,-0.016218304960050098,-1.2829385247961449
11904.991885196116,-0.015953804127500835,-1.2211970571422719
11912.371205076972,-0.014582824261445405,-1.161047627476794
11919.755099035865,-0.013085197090573436,-1.1009200577151828
11927.143569908039,-0.013866267028267884,-1.0432409019246913
11934.5366205305,-0.013154839895894038,-0.98489443854881542
11941.934253742011,-0.011963807857398111,-0.92814350020400938
11949.336472383091,-0.010653599187596195,-0.87292438311253773
11956.743279296024,-0.01054804702911721,-0.81683666045273107
11964.154677324857,-0.010407131919635985,-0.76458589923345088
11971.570669315393,-0.010449230531666366,-0.70984061406564192
11978.991258115206,-0.010394568032012842,-0.65987585192259512
11986.416446573632,-0.0098184009525370871,-0.60570208272731674
11993.846237541773,-0.0088029120314689017,-0.55540347701497739
12001.2806338725,-0.0095057755078337188,-0.5070749214509549
12008.719638420447,-0.008716221686106888,-0.45764692799862483
12016.163254042027,-0.0088628439668197966,-0.40927803563438447
12023.611483595414,-0.0087659757010976804,-0.36229758511683913
12031.064329940562,-0.008614782576739333,-0.31563683847245388
12038.52179593919,-0.0087436165389298982,-0.27181177209388696
12045.983884454794,-0.0091609767094815355,-0.22545137055046863
12053.450598352647,-0.008248503227423442,-0.17926564061161521
12060.921940499798,-0.0089125899194208314,-0.13701413263563311
12068.397913765068,-0.0083278294153940769,-0.094063854101340383
12075.87852101906,-0.0087533672571107266,-0.05230095243934426
12083.363765134158,-0.0087323719487294362,-0.010817702920718868
12090.853648984525,-0.008971732736437513,0.029302247179339266
12098.348175446103,-0.0087795494272153492,0.070701678189467362
12105.847347396619,-0.0084588375330292356,0.1101176658630498
12113.351167715584,-0.008197721543734101,0.14899458280435354
12120.859639284294,-0.0086900834640648537,0.18639290024627678
12128.372764985828,-0.0080882334824184162,0.22438781056073634
12135.890547705058,-0.0094045361753086615,0.26120569603868199
12143.412990328639,-0.0093839663653819492,0.29779919566030033
12150.940095745014,-0.009224108368892819,0.33313724133203609
12158.471866844422,-0.0089983163891488548,0.3665485584550171
12166.008306518894,-0.0091579625588141655,0.40276502607609788
12173.549417662243,-0.0086688006873621524,0.43708117364651056
12181.095203170091,-0.0099293737515360678,0.4696940537803197
12188.645665939839,-0.0099147255456916873,0.50212959893851117
12196.200808870699,-0.0099712178942581043,0.53510599583270746
12203.760634863669,-0.0091944189895275877,0.56769971868030733
12211.325146821553,-0.0096069900394499877,0.59741238454916701
12218.894347648946,-0.0094290385628170385,0.62858718113490408
12226.46824025225,-0.0093140466015513377,0.65893600028721144
12234.046827539667,-0.0098341668376065242,0.688558071318771
12241.630112421199,-0.0087362546164769014,0.71866528887564596
12249.218097808658,-0.0098865016088500023,0.74852728951362235
12256.810786615653,-0.0092113396300766807,0.77632499953336631
12264.408181757606,-0.0086521334897532755,0.80402508794225669
12272.010286151739,-0.0092015027496717052,0.82972797889912131
12279.617102717089,-0.0096400815077559206,0.85626704824294642
12287.2286343745,-0.0090202548031983517,0.88399087142208854
12294.844884046624,-0.0087798996595289842,0.90750592909445271
12302.465854657927,-0.0091014317230130939,0.93651324616948706
12310.091549134688,-0.0085796606793129091,0.96145438608663591
12317.721970405,-0.0093515421997572758,0.98705955276893498
12325.357121398769,-0.0093308053085575434,1.0105775244552584
12332.997005047719,-0.0089910285950000196,1.0339786906589064
12340.641624285388,-0.0093765969824947809,1.0552091265093113
12348.29098204714,-0.0088276729172743675,1.0795845678090796
12355.945081270149,-0.0093894153341960215,1.1027823527088862
12363.603924893418,-0.0084913548223685895,1.1253351094782986
12371.267515857762,-0.0084536077540535142,1.1472194247882805
12378.935857105829,-0.0090172880531741544,1.1676682479689489
12386.608951582086,-0.0083823813802699956,1.1903731729358045
12394.286802232826,-0.0094110558309995849,1.2105528379075787
12401.969412006167,-0.0086646493115367547,1.2308979697398303
12409.656783852055,-0.0096236808022757744,1.2490660544045999
12417.348920722265,-0.0091026775081252797,1.2696484760730491
12425.045825570403,-0.0091997414930625378,1.2885094897540015
12432.747501351903,-0.0099988377608736263,1.3055707810410691
12440.453951024036,-0.010637822278997212,1.3253807624406515
12448.165177545896,-0.010291022228334237,1.3432694334936799
12455.881183878422,-0.010263875555407163,1.3603397392229619
12463.601972984381,-0.010162865875803489,1.3782324247482762
12471.327547828383,-0.011049652415094726,1.3948241995008461
12479.057911376871,-0.01146955583030082,1.4113975888208874
12486.793066598128,-0.011605110968677439,1.4285126885166544
12494.533016462272,-0.012520589188490139,1.4427043921853002
12502.277763941272,-0.013076558808491252,1.4591637847264394
12510.027312008933,-0.013929682369814119,1.4742831381745063
12517.781663640902,-0.014548594867497149,1.4880657855128741
12525.540821814677,-0.015710725760749864,1.5028730640113426
12533.304789509592,-0.016841941752030434,1.5158759253824745
12541.073569706836,-0.017702796705222099,1.5315344639299306
12548.847165389439,-0.017463049517929371,1.5436563176402782
12556.625579542291,-0.019126990646036998,1.5550152109775273
12564.408815152121,-0.021129782090211244,1.569878739901621
12572.196875207512,-0.021871106017650466,1.582361385957753
12579.989762698902,-0.023710350700159047,1.5923373154425295
12587.787480618583,-0.024690770033469797,1.6043290118165037
12595.590031960699,-0.024315330178917949,1.617458903146443
12603.397419721252,-0.021315474551743346,1.6320773727310236
12611.209646898098,-0.021136851392345953,1.6447742555340408
12619.026716490958,-0.019156988239722228,1.6596781097592197
12626.848631501403,-0.0189320284644473,1.6721733515434569
12634.675394932874,-0.017469090955206816,1.6845600366331237
12642.507009790665,-0.016892600244268294,1.6957359117426953
12650.343479081939,-0.014712460778559828,1.7088549455260207
12658.184805815721,-0.014678555929706197,1.7200227434239688
12666.0309930029,-0.014170533105320373,1.7304385528022426
12673.882043656235,-0.014458954079209645,1.7421520869756764
12681.737960790346,-0.013123950933931164,1.7538104529772427
12689.598747421729,-0.01146976423635428,1.7635790883737512
12697.464406568744,-0.011700690675185534,1.7743254187871258
12705.334941251625,-0.010450398002599077,1.7851857380018838
12713.210354492478,-0.010723303649199272,1.7940508532088839
12721.09064931528,-0.010650840771828006,1.8048576009544042
12728.975828745883,-0.0097664343681435634,1.8131583254075601
12736.86589581202,-0.0094304701328681573,1.8223927262215391
12744.760853543292,-0.0096213276235904178,1.8316573994192438
